docId,sku,name,price,cat,supplier,sourceUrl,diagnosis_group,diagnosis_reason,matched_variant,matched_in_set
"Q5ciV8lTpVyyM3VqBSjk","UK10286","כיפה קטיפה ""ארט-מן"" עם ריקמה בבא סאלי גודל 3 - ורוד","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"QAopYAA2Im9mz6iRBgXl","UK10093","כיפה ארטמן קטיפה ה יתברך אוהב אפור כלשהו עם רקמה אפורה גודל 4","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"QIWCj6QY9pfPbam1K36M","UK11297","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות רבי מאיר גודל 4 - שחור","43.58","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"QNro9lun7qvzdekqdxSY","UK17157","כיפה סטן לבן 20 ס""מ עם עיטור ריקמה","8.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"QUWkfJ4UoD1G5sRKNPjj","UK43848","סדר הבדלה עם ציפורן ספרדי 18.5X13 ס""מ","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK43848&lang=he","C","not_found_after_normalization","",""
"QfP7pEDGJf1hafO4xKTp","UK15211","כיפה קטיפה ""ארט-מן"" 17 ס""מ - כחול כהה","26.14","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Qih4xVAUgHcJmdVVFW3T","UK15517","כיפה קטיפה ""ארט מן"" עם ריקמה אותיות גודל 3 - אופוויט","30.5","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"QqD3EMDHLD5t7f0Jul0d","UK41660","כלי לטבק עם מראה פנימית ""ירושלים"" 6 ס""מ","37.04","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41660&lang=he","C","not_found_after_normalization","",""
"Qrlnt0YR3SXPxINCeD9e","UK11200","כיפה סרוגה 20 ס""מ שחור חלק - 12 יח","17.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"R0QED3AZj0eionDDgURY","UK19315","כיפה טרילין ""ארט מן"" גודל 6 רקמה ""יחי אדוננו..""","47.94","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"RFEAwc5yk9jWvFiQVSKd","UK19090","כיפה קטיפה ארטמן שחורה 4 חלקים עם סרט גודל 4","26.14","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"RH0tWNtMRwWvvI6RC5Mt","UK82459","סט הבדלה קריסטל שקוף עם מגש 25X12.5","353.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82459&lang=he","C","not_found_after_normalization","",""
"RjlcOxM57hWVKhriu9GN","UK49458","כלי בשמים זכוכית עם פלקטה מתכת (סטנד מעורב 24 י","23.96","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49458&lang=he","C","not_found_after_normalization","",""
"RnL1ht2OFCV9sTA0EUB4","UK67381","","108.98","","israel-judaica","","C","not_found_after_normalization","",""
"Rt45ig7T4JWYXb5VoWwF","UK17669","כיפה פריק אדום ""נחמן מאומן"" 24 ס""מ","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"RvhUMQvUpcfCNrmB8JMZ","UK80059","סט הבדלה מהודר מקריסטל 22x11 ס""מ","353.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80059&lang=he","C","not_found_after_normalization","",""
"S2MFuZsExLuMLs64niy3","UK10296","כיפה ארטמן קטיפה כחול כהה רקמה שמע ישראל גודל 3","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Sb9EA0kxDH21frdLY2hi","UK19313","כיפה טרילין ""ארט מן"" גודל 4 רקמה ""יחי אדוננו..""","47.94","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Se2eDsvBs6q8F7jszfj3","UK15467","כיפה טרילין ""ארט מן"" שחור גודל 8 - 6 חלקים","29.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Shb9pBt8q5JhsHX2cUpQ","UK11108","כיפה סרוגה 17 ס""מ לבן חלק - 12 יח","14.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"StqgvqqwjNwaqDglzbaO","UK42627","כלי לנר הבדלה ובשמים להבדלה 13 ס""מ","152.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42627&lang=he","C","not_found_after_normalization","",""
"T4nKj28lu3FbsMQF3F3C","UK17386","כיפה סרוגה שטיח 18 ס""מ כחול לבן ואפור","17.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"T7JQKsRuQ9hnyAB3MTve","UK41258","נר הבדלה צבעוני ומהודר 13.5 ס""מ","26.14","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41258&lang=he","C","not_found_after_normalization","",""
"TBGYDpEKWrqIDbGpHTd0","UK19225","כיפה ""פריק"" 21 ס""מ פסים צבעוני","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"TEus8sSVcA6mT4HaJy8R","UK10305","כיפה ארטמן קטיפה ירוק בהיר רקמה סידנא בבא סאלי גודל 3","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"TIRkizFB1qBdoqhLaFgH","UK17674","כיפה פריק ירוק זית עם חורים 22 ס""מ","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"TRE8cauWaEGMHLG5LPgW","UK10497","כיפה פריק 26 ס""מ פסים אפור וחום","26.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"TWzDEWBhMxC7BtKaR4qs","UK67311","","108.98","","israel-judaica","","C","not_found_after_normalization","",""
"TqmjZc6GImTg16glostG","UK15635","כיפה קטיפה פלוש שחורה 6 חלקים גודל 5 21 ס""מ עם סרט","20.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Ts9B4VnhLaAEHzrrYoE9","UK10104","כיפה בוכרית גודל 54 ס""מ - צבעים שונים","23.96","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"TyMoaoWXi8YytlZaRDKC","UK11294","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות האש שלי גודל 4 - שחור","43.58","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"TzwwObibdDvxLLNH77Vc","UK16033","כיפה סטן לבנה 19 ס""מ הדפסה כסף ""בר מצווה""","11.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"U67Cmj5JCFTebdLABgCn","UK15620","כיפה קטיפה פלוש שחורה 4 חלקים גודל 3 19 ס""מ עם סרט","11.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"U79Vk9oYiOhuWRu28jPB","UK15085","כיפה סרוגה לבנה רקמה מגן דוד ופס מסגרת בכחול כה","19.47","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UAByAM4zYWPWpCbnGaI7","UK18883","כיפה סרוגה 16 ס""מ לבנה עם ריקמה ""האש שלי"" כסף","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UHE2z0SVBG8Qc2U6hklj","UK40126","פמוטי נסיעה מקריסטל ""מעויינים"" כסף 10x5 ס""מ","65.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40126&lang=he","C","not_found_after_normalization","",""
"UNiITTNSJaeAcXz7Urb5","UK42120","סט הבדלה מהודר קריסטל","311.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42120&lang=he","C","not_found_after_normalization","",""
"UOkzgrQ9UewyNarmuQxt","UK11882","כיפה טרלין גודל 21 סמ רקמה ""בית הרב""","29.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UREgeoI7Y0Oyxq0sk7QX","UK18200","כיפה ד.מ.צ. לבן 15 ס""מ","34.86","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"URRU5CmqJ6kebdtAqyqD","UK11537","כיפה DMC סריגה ישראלית חלק שחור 12-13 ס""מ אין החזרת סחורה","52.3","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"URZMFxbFeBJWCFenqKP2","UK17379","כיפה קטיפה ""ארט מן"" עם ריקמה אותיות גודל 4 -פנינה","30.5","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"USY5646z5etgEa0p5bK9","UK10014","כיפה סרוגה 16 ס""מ שחורה עם ריקמה ""יחי אדוננו"" כסף","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UXiXq5AwWbtVnopCAsXY","UK19069","כיפה עור ארטמן חרדל 15 ס""מ","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UYKGt7cHQWlUPM8v6jo4","UK10227","כיפה קטיפה ""ארט-מן"" עם ריקמה האש שלי גודל 3 - כחול כהה","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UZtwImqi78i5bZ9ejykX","UK11109","כיפה סרוגה 18 ס""מ לבן חלק - 12 יח","17.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UhpbAPfCncdqoTnBMwJX","UK15681","כיפה ד.מ.צ. שחור איכותי קשיח 15 ס""מ","43.58","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UmDmnWbgckIGtgOJ4mwF","UK12611","כיפה קטיפה פלוש שחורה 4 חלקים גודל 3 19 ס""מ עם סרט","26.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UngBB5PXY9mwNH51GnoN","UK17215","כיפה סרוגה 16 ס""מ לבן מסביב פס כחול כהה ולבן","14.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UoZD2TDWZVKixdl9NC7i","UK10756","כיפה פריק לבן ""נחמן מאומן"" 22 ס""מ","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Us1Ie3C2VW5RTlCUuM0O","UK10243","כיפה קטיפה ""ארט-מן"" עם ריקמה יחי אדוננו גודל 3 - אפור בהיר","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UypKKlsFNUtKxklKlToi","UK15682","כיפה ד.מ.צ. שחור איכותי קשיח 16 ס""מ","47.94","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"UzOBWRo1BKH2GQN3JueQ","UK17681","כיפה קטיפה ""ארט מן"" עם ריקמה אותיות גודל 4 - ירוק","30.5","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"V2Kq0Kuz3I9daTY7Dasf","UK10522","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות זהב ""בבא סאלי"" גודל 4 - פנינה","43.58","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"VR1zLFEjnnCUZs8Ve7Nl","UK19027","כיפה קטיפה ארטמן כחולה 4 חלקים עם סרט 19 ס""מ","29.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"VUYsxCUommFe5MDcIG8V","UK10281","כיפה קטיפה ""ארט-מן"" עם ריקמה רבי מאיר גודל 3 - חום כהה","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"VYQXXdr2eHsdi13NvhGj","UK17393","כיפה ""פריק"" לבן חלק 22 ס""מ","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"VdLAAijXeyIjIbk6592e","UK10229","כיפה קטיפה ""ארט-מן"" עם ריקמה האש שלי גודל 3 - כחול","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"VeWpDWVFfNfYJif5bwEl","UK48139","ברכון דמוי עור לבן ""סדר הבדלה נוסח ע.מ"" עם בשמי","43.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK48139&lang=he","C","not_found_after_normalization","",""
"VioIDZc7rlOHNzuF2rQO","UK42221","סט הבדלה מהודר מקריסטל עם פלקטה 20 ס""מ","376.18","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42221&lang=he","C","not_found_after_normalization","",""
"VyBbVee3VcZX01vOCGYt","UK41261","נר הבדלה צבעוני ומהודר 9 ס""מ","26.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41261&lang=he","C","not_found_after_normalization","",""
"W8HutSuWzOhFh9lDtdSI","UK16265","כיפת קטיפה שחורה 1/4 בד מהודר גודל 4 - 20 ס""מ","8.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"W9Z6C1zsZBH7EULAJF5F","UK82037","סטנד כלי בשמים זכוכית עם ציפורן מעורב 24 יח","23.96","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82037&lang=he","C","not_found_after_normalization","",""
"WDpwDZrfBO2Ktr585Tfb","UK11225","כיפה סרוגה 17 ס""מ אפור כהה חלק - 12 יח","17.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"WElZ1iwhehxALeiAH7cu","UK14563","כיפה בד מהודרת שחור 17 ס""מ","8.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"WYnnU9eHQRW5Nbi3RuwI","UK44756","כלי לבשמים מזכוכית עם פלקטה (סטנד מעורב 24 יח) 6","23.96","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK44756&lang=he","C","not_found_after_normalization","",""
"Wi4dH7TGOnUNXlrTSq2n","UK19099","כיפה סרוגה 16 ס""מ לבנה עם ריקמה ""נחמן מאומן"" זהב","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Wif5rBsc7250ki0ws72c","UK10499","כיפה פריק 26 ס""מ גוונים מהודרת","26.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"WkmoP9cEzBIOrAF7lpLk","UK00319","כיפה סטן לבן פס כסף מהודר 17 ס""מ","5.07","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Wqrr19u8so8HmKdSaChR","UK81338","מגש אקריליק להבדלה 25 ס""מ","152.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81338&lang=he","C","not_found_after_normalization","",""
"Wrg3yFx93wXWysbDNB2w","UK66391","כיסוי חלה מהודר דמוי עור לבן עם הבלטות 42x52 ס""מ","0","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK66391&lang=he","C","not_found_after_normalization","",""
"WvhY8J93BiM8pMeOKERX","UK19109","כיפה קטיפה ""ארט-מן"" כחולה 6 חלקים עם סרט גודל 5","26.14","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"WxhxPwMnTjJp2i9i8K9r","UK15638","כיפה קטיפה פלוש שחורה 6 חלקים גודל 8 24 ס""מ עם סרט","20.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"WzWT77RJYBCQmwrG1lpS","UK10154","כיפה פריק 22 ס""מ גוונים מהודרת","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"XF4dKfRUoNNSxYk9GRoG","UK19026","כיפה קטיפה ארטמן כחולה 4 חלקים עם סרט 18 ס""מ","29.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"XGZGPULjWEHis1DEmxqR","UK10079","כיפה ארטמן קטיפה ה יתברך אוהב בז עם רקמה כסף גודל 4","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"XNtGQw3eKlC4yEANRL6v","UK10514","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות זהב ""האש שלי"" גודל 4 - פנינה","43.58","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"XQ5wEjtRxF1Nqeuz2uQb","UK19308","כיפה קטיפה ""ארט-מן"" עם ריקמה האש שלי גודל 4 - פנינ","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Xa5tMlO4eBRtDzzQcBrE","UK82627","סיכות לכיפה צבע זהב בליסטר 12 יח` חזקות מאוד","5.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"XfpECAV4TrHYRWf49AOv","UK14538","כיפה מהודרת משי פשתן כחול טורקיז 17 ס""מ","8.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"XfusZEgURVoYFcdxav2U","UK16062","כיפה ד.מ.צ שחור 19 ס""מ","47.94","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"XqUzpLjVXfF3mMjcARlS","UK82237","סט הבדלה מגש מסתובב קריסטל שקוף","356.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82237&lang=he","C","not_found_after_normalization","",""
"Xr0gxTpz7KGWBlIWWFJ2","UK14643","כיפה בד מהודרת כחול מידה 4 גודל 19 ס""מ","8.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"XsDwEwDoGJo1kbBCFzPs","UK82327","","80.64","","israel-judaica","","C","not_found_after_normalization","",""
"XtIKpbPf379tCRG6RUuK","UK18892","כיפה סרוגה 16 ס""מ שחורה עם ריקמה ""האש שלי""","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"YUCz5oNcxoEoKXm5Yed7","UK17158","כיפה סטן לבן 19 ס""מ עם עיטור ריקמה","8.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"YW3dsSK50Q1hNGABemSp","UK18259","כיפה בד ארטמן כחול כהה 16 ס""מ","29.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"YWoGWteMbJBuICNgKSKa","UK17520","כיפה קטיפה ""ארט מן"" עם ריקמה אותיות גודל 3 - כחול כהה","30.5","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Ym6Rr4R0e5JjhzPn4IWD","UK42119","סט הבדלה מהודר קריסטל עם מגש 24X12 ס""מ","311.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42119&lang=he","C","not_found_after_normalization","",""
"YmRL1Ua4y9L9yO1ukLN6","UK19092","כיפה קטיפה ארטמן שחורה 4 חלקים עם סרט גודל 6","26.14","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"YoU7svcMJaCnSSbkEk4E","UK55061","נר הבדלה צבעוני ומהודר 23 ס""מ","32.68","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK55061&lang=he","C","not_found_after_normalization","",""
"Yolv3qeHBHidkJS62YLr","UK48853","סדר הבדלה עם ציפורן נוסח ע.מ 17.5X13 ס""מ","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK48853&lang=he","C","not_found_after_normalization","",""
"YpoTHCOvb4BbydpiFJ3p","UK11258","כיפה DMC סריגה ישראלית חלק עם פס 17 ס""מ אין החז","76.28","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Yvl1QD7Lv3kglfrU0QY7","UK19394","כיפה קטיפה ""ארט-מן"" עם ריקמה יברכך גודל 4 - פנינה","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"YyEK1lE458lp7RRsbCbR","UK42846","סדר הבדלה מאקריליק נוסח עדות המזרח 27X15 ס""מ","26.14","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42846&lang=he","C","not_found_after_normalization","",""
"Z8g9qEGGFexLL2M1JVhR","UK67379","","108.98","","israel-judaica","","C","not_found_after_normalization","",""
"ZIsoIsn6DpS1dmcv43XF","UK42149","כלי לבשמים מקריסטל עם פלקטה ""עיטור"" 8.5X5 ס""מ עם צ","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42149&lang=he","C","not_found_after_normalization","",""
"ZPMfypTJikq5t3Q9UB6C","UK40087","נר הבדלה צבעים שונים 15 ס""מ","26.14","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40087&lang=he","C","not_found_after_normalization","",""
"ZQiSzIPQbbHfKC1aK6PQ","UK83293","כלי לבשמים מהודר מקריסטל 16 ס""מ","141.68","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK83293&lang=he","C","not_found_after_normalization","",""
"ZYbXzUQkWFRPXCARE2oE","UK19102","כיפה קטיפה ארטמן שחורה 6 חלקים עם סרט גודל 2","26.14","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Ze3Vl5TH7JD6BUfxVVCk","UK10000","כיפה קטיפה עם ריקמה מגן דוד גודל 4 - ירוק בהיר","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"ZmRWl2ZJKbyNmJFis3ZC","UK10067","כיפה ארטמן קטיפה נחמן שחורה עם רקמה כסף גודל 4","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Zs1uHCwiDXJI4BZCe34b","UK17390","כיפה סרוגה שטיח 18 ס""מ שחור לבן בורדו","17.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"Zzu7Be7lZleD6yCj8K7Q","UK16304","כיפה סרוגה 16 ס""מ שחור עם ריקמה מגן דוד כסף","19.47","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"aGsVa7VjyGQRjs66ynna","UK18935","כיפה קטיפה ארטמן שחורה 4 חלקים עם סרט 19 ס""מ","26.14","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"aKE8wQeJYT1jyPPLY2kV","UK10088","כיפה ארטמן קטיפה ה יתברך אוהב כחולה כהה עם רקמה כסף גודל 4","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"aLFl2OTEREosHtYojGcd","UK10436","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות כסף ""יחי אדוננו..""גודל 4 - אפור כהה","47.94","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"aVD68veuKcktIF4GEzDL","UK81705","נר הבדלה צבע זהב ומהודר 16 ס""מ","43.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81705&lang=he","C","not_found_after_normalization","",""
"aZ4aBWzNtgjpYEnDMwLf","UK11228","כיפה סרוגה דגמים מעורבים - רקע לבן - 16 ס""מ - 24 יח","16.47","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"abnjq6L9zoaeRLhZfJO3","UK80061","סט הבדלה מהודר מקריסטל 20 ס""מ","353.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80061&lang=he","C","not_found_after_normalization","",""
"ahAXWdNllhvOlJBTNhyf","UK19391","כיפה קטיפה ""ארט-מן"" עם ריקמה יברכך גודל 4 - אפור ב","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"amalqbhOLP6uX495JxVb","UK49221","כלי לבשמים מקריסטל עם פלקטה ""עיטור"" 8X6 ס""מ","87.18","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49221&lang=he","C","not_found_after_normalization","",""
"aswHF41WQbUQsLwoowBH","UK10046","כיפה ארטמן קטיפה נחמן אפור עם רקמה חול בהיר גודל 4","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"at82LbeTWuzFqd6otT2r","UK41219","סט הבדלה מהודר מקריסטל עם פלקטה 20 ס""מ","332.78","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41219&lang=he","C","not_found_after_normalization","",""
"axvt6HhdhjCUxwe0QJOU","UK10300","כיפה ארטמן קטיפה ורוד בהיר רקמה שמע ישראל גודל 3","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"azi7ripFycvg0Y7RgB1s","UK42931","נטלה אקריליק מהודרת שקופה עם אותיות בולטות 13 ס""מ","98.08","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42931&lang=he","C","not_found_after_normalization","",""
"b0ZLIck7i4S1pc5G3VkF","UK18194","כיפה ד.מ.צ. שחור עם פס לבן 20 ס""מ","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"b7SurhUkrDjkeK1HfMNg","UK10758","כיפה פריק לבן 23 ס""מ ""נחמן מאומן""","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"bDP4cHlrbuzvwmwKwVuZ","UK17677","כיפה פריק כחול כהה עם חורים 24 ס""מ","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"bF2ATKulsGZI5ODM1Q5q","UK82458","סט הבדלה קריסטל שקוף עם פלקטה מגש מסתובב 20סמ","376.18","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82458&lang=he","C","not_found_after_normalization","",""
"bG2J52D874df98ic3cjF","UK40093","","58.84","","israel-judaica","","C","not_found_after_normalization","",""
"bHprJkx3qFaV1MhaDIOB","UK15389","כיפה טרלין גודל 18 סמ רקמה ""נחמן מאומן""","26.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"bNowdIye7f6SryFQIRrN","UK42159","מלחייה קריסטל עם פלקטה חיתוך לייזר ומכסה 4X6 ס""מ","61.02","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42159&lang=he","C","not_found_after_normalization","",""
"bUFESAOxHyHHw8VLLvvr","UK13334","כיפה מהודרת משי פשתן גווני כחול לבן 19 ס""מ","8.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"bWFDEFL3EWuYI67df5ac","UK10244","כיפה קטיפה ""ארט-מן"" עם ריקמה יחי אדוננו גודל 3 - כחול","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"beVgOfyfyN9jM8wW979x","UK14947","כיפה קטיפה ""ארט-מן"" עם ריקמה מגן דוד גודל 4 - א","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"byUVwYRysf02lJragFGQ","UK11566","כיפה DMC סריגה ישראלית חלק לבן 14-16 ס""מ אין החזרת סחורה","65.38","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"cDwtF9JUJ5gqbpISkCZB","UK10337","כיפה טרילין גודל 4 עם אותיות בולטות זהב ""יחי אדוננו..""","47.94","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"cGFJOqUuBBNz00eU9Qj7","UK10001","כיפה קטיפה עם ריקמה האש שלי גודל 4 - ירוק בהיר","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"cJ6Xx1XjCqS6SvEsOvG4","UK19509","כיפה סטן דלוקס זהב 19 ס""מ עם מקום לסיכה","11.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"cQorfoGF1ddQHwCb00BA","UK12977","כיפה בד מהודרת שחור עם דוגמא 19 ס""מ","8.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"cYey8odtnWnYtKM4xyYt","UK19213","כיפה סרוגה 16 ס""מ שחורה עם ריקמה ""בבא סאלי"" זהב","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"caREwO8MpWPqdCLQd49B","UK19858","כיפת קטיפה שחורה 1/4 משובץ גודל 4 - 20 ס""מ","8.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"coxKVLnzWTucVypEwE2Z","UK16424","כיפה קטיפה פלוש שחורה 6 חלקים גודל 8 24 ס""מ ללא סרט","11.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"cuoIXh5aBE6nXLz2scUs","UK19393","כיפה קטיפה ""ארט-מן"" עם ריקמה יברכך גודל 4 - כחול","39.22","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"d0EFxAeWnenjCqd1v0q2","UK17392","כיפה ""פריק"" לבן חלק 24 ס""מ","23.97","כיפות","israel-judaica","","C","not_found_after_normalization","",""
"d36NPt7xh0VSj2Q7ExvG","UK14958","כיפה קטיפה ""ארט-מן"" 19 ס""מ - אפור","26.14","כיפות","israel-judaica","","C","not_found_after_normalization","",""
