docId,sku,name,price,cat,supplier,sourceUrl
"kxcEn1Vm0TFXSJWR1quA","X5740A","נטלה נירוסטה אמייל לבן עיטור ו”נטילת ידיים” בזהב","102.18","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%a0%d7%98%d7%9c%d7%94-%d7%a0%d7%99%d7%a8%d7%95%d7%a1%d7%98%d7%94-%d7%90%d7%9e%d7%99%d7%99%d7%9c-%d7%9c%d7%91%d7%9f-%d7%a2%d7%99%d7%98%d7%95%d7%a8-%d7%95%d7%a0%d7%98%d7%99%d7%9c%d7%aa-%d7%99%d7%93/"
"kyJAoVitsTbBPtUoHFrt","","Home Decor מגש אמייל פרח ורוד 26/30סמ","226","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/home-decor-%d7%9e%d7%92%d7%a9-%d7%90%d7%9e%d7%99%d7%99%d7%9c-%d7%a4%d7%a8%d7%97-%d7%95%d7%a8%d7%95%d7%93-26-30%d7%a1%d7%9e-2/"
"kyrf0lpeHUcFqEl6tB4W","","Blush.Bird מגבת מטבח 70/50 ס”מ כחול","79.9","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/blush-bird-%d7%9e%d7%92%d7%91%d7%aa-%d7%9e%d7%98%d7%91%d7%97-70-50-%d7%a1%d7%9e-%d7%9b%d7%97%d7%95%d7%9c/"
"l01MKyqW6D4AmRicG8mc","","15/7 סט 3 נר ריחני שנהב וניל","115.23","עיצוב הבית","paldinox","https://paldinox.co.il/product/15-7-%d7%a1%d7%98-4-%d7%a0%d7%a8-%d7%a8%d7%99%d7%97%d7%a0%d7%99-%d7%a9%d7%a0%d7%94%d7%91-%d7%95%d7%a0%d7%99%d7%9c/"
"l0uhMWJ9cTiCIJebXJpo","","Royal סט6 קעריות 17סמ","1041.39","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/royal-%d7%a1%d7%986-%d7%a7%d7%a2%d7%a8%d7%99%d7%95%d7%aa-17%d7%a1%d7%9e-2/"
"l3x7DGkJaKdPGLbli0Il","","מגש מראה אובלי שחור ס”מ 34/21","280.48","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%a8%d7%90%d7%94-%d7%90%d7%95%d7%91%d7%9c%d7%99-34-21-%d7%a9%d7%97%d7%95%d7%a8/"
"l48o3mDpZQCJDVUfOCis","","מגש לנר לבן Royal – 14 ס""מ","136.95","עיצוב הבית","paldinox","https://paldinox.co.il/product/royal-white-%d7%9e%d7%92%d7%a9-%d7%9c%d7%a0%d7%a8-%d7%9c%d7%91%d7%9f/"
"l4soHSpwWoWTOi1ekzqp","","מגש מראה מעוצב – 25/35 ס""מ","50.01","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%a8%d7%90%d7%94-2535%d7%a1%d7%9e/"
"l5Cc7HAxj07NUdFxwwVZ","","מגש לנר ורוד Kyoto Festival – 14 ס""מ","136.95","עיצוב הבית","paldinox","https://paldinox.co.il/product/kyoto-festival-%d7%9e%d7%92%d7%a9-%d7%9c%d7%a0%d7%a8-%d7%95%d7%a8%d7%95%d7%93-%d7%a7%d7%95%d7%98%d7%a8-14-%d7%a1%d7%9e-2/"
"l5ZIkPZT6oMMWd3LlpTf","","זוג עציצי סנסיוורה ירוקים מיוטה","280.48","עיצוב הבית","paldinox","https://paldinox.co.il/product/h32d10-3-%d7%96%d7%95%d7%92-%d7%a2%d7%a6%d7%99%d7%a6%d7%99-%d7%99%d7%95%d7%98%d7%94-%d7%a1%d7%a0%d7%a1%d7%99%d7%95%d7%95%d7%a8%d7%94-%d7%99%d7%a8%d7%95%d7%a7/"
"l5pKcVMNi4aHDCZRP103","","סט 6 ספלי אספרסו Pip Chique ורוד וזהב","545.61","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/pip-chique-%d7%a1%d7%98-6-%d7%a1%d7%a4%d7%9c%d7%99-%d7%90%d7%a1%d7%a4%d7%a8%d7%a1%d7%95%d7%aa%d7%97%d7%aa%d7%99%d7%95%d7%aa-120-%d7%9e%d7%9c-%d7%95%d7%a8%d7%95%d7%93-%d7%96%d7%94%d7%91/"
"l6F53QjnvN7F7Qy7vrtr","","סט 6 כוסות שמפניה זהב – סדרת Winter Wonderland","525.05","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/winter-wonderland-%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1%d7%95%d7%aa-%d7%a9%d7%9e%d7%a4%d7%a0%d7%99%d7%94-%d7%96%d7%94%d7%91-220-%d7%9e%d7%9c/"
"l7edxg0T6pGyNbW2aR7Y","","סט 6 כוסות זכוכית diamond עם פס זהב","150.03","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1%d7%95%d7%aa-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-diamond-%d7%a9%d7%a7%d7%95%d7%a4%d7%94-300-%d7%9e%d7%9c-%d7%95%d7%a4%d7%a1-%d7%96%d7%94%d7%91/"
"l7gFr9K8CH14Fcd34VKp","","סט 6 כוסות יין קריסטל Colibri","152.19","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1%d7%95%d7%aa-%d7%99%d7%99%d7%9f-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-570%d7%9e%d7%9c-colibri/"
"l8SjQC4xf85jj89y7BoC","","D35 מגש מראה עגול מסתובב/עיטור כסף","150.01","עיצוב הבית","paldinox","https://paldinox.co.il/product/d35-%d7%9e%d7%92%d7%a9-%d7%9e%d7%a8%d7%90%d7%94-%d7%a2%d7%92%d7%95%d7%9c-%d7%9e%d7%a1%d7%aa%d7%95%d7%91%d7%91-%d7%a2%d7%99%d7%98%d7%95%d7%a8-%d7%9b%d7%a1%d7%a3-2/"
"l8aEubiKEIcUeZq9huWv","X5028B","מים אחרונים אמייל שחור גלים כסף","195.96","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%99%d7%9d-%d7%90%d7%97%d7%a8%d7%95%d7%a0%d7%99%d7%9d-%d7%90%d7%9e%d7%99%d7%99%d7%9c-%d7%a9%d7%97%d7%95%d7%a8-%d7%92%d7%9c%d7%99%d7%9d-%d7%9b%d7%a1%d7%a3-2/"
"lB7k8TCj5dD9YzXeYTwT","","Pip Chique סט 6 מאגים צהוב-זהב 350 מ”ל","693.55","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/pip-chique-%d7%a1%d7%98-6-%d7%9e%d7%90%d7%92%d7%99%d7%9d-%d7%a6%d7%94%d7%95%d7%91-%d7%96%d7%94%d7%91-350-%d7%9e%d7%9c-2/"
"lDGt8AW1g2NzeY1G0Ufa","","סט 6 חבקים יהלום זהב","163.06","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%97%d7%91%d7%a7%d7%99%d7%9d-%d7%99%d7%94%d7%9c%d7%95%d7%9d-%d7%96%d7%94%d7%91-2/"
"lDOuPnLkarXrYk1WvjaO","","קערת הגשה עם פעמון זכוכית שקופה – עץ וזהב","117.48","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a2%d7%a8%d7%94-%d7%a2%d7%a5-%d7%a4%d7%a2%d7%9e%d7%95%d7%9f-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a9%d7%a7%d7%95%d7%a4%d7%94-%d7%a2%d7%a5-%d7%96%d7%94%d7%91-%d7%a7%d7%95%d7%98%d7%a8-13/"
"lGpt9Luhu0jjA7vTERqF","","סט 3 אגרטלים מתכת בגימור זהב","2940.56","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-3-%d7%90%d7%92%d7%a8%d7%98%d7%9c%d7%99%d7%9d-%d7%9c%d7%a2%d7%a6%d7%99%d7%a5-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%94%d7%91-h70d40-5-h55d35-5-h45d27-5/"
"lHFBIF4Q6Nql28iVBUVM","","צלחת The Blue Bird כחול-לבן 30 ס""מ","280.48","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/the-blue-bird-%d7%a6%d7%9c%d7%97%d7%aa-%d7%9b%d7%97%d7%95%d7%9c-%d7%9c%d7%91%d7%9f-%d7%a7%d7%95%d7%98%d7%a8-30-%d7%a1%d7%9e/"
"lILS81G5GoSRLvJ61BLQ","","מגש עגול עם עיטור אבנים","50.01","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%a2%d7%92%d7%95%d7%9c-%d7%a2%d7%99%d7%98%d7%95%d7%a8-%d7%90%d7%91%d7%a0%d7%99%d7%9d-25-%d7%a1%d7%9e-2/"
"lIOsIqdB9F0EC4DUfqvd","","מפיון עומד כריות כסף וזהב בסגנון עתיק","80.44","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a4%d7%99%d7%95%d7%9f-%d7%a2%d7%95%d7%9e%d7%93-%d7%9b%d7%a1%d7%a3-%d7%96%d7%94%d7%91-%d7%9b%d7%a8%d7%99%d7%95%d7%aa-%d7%9e%d7%90%d7%98-%d7%a2%d7%a0%d7%aa%d7%99%d7%a7-%d7%a6%d7%99%d7%a4%d79-2/"
"lIV3RXuZBmYinATvOME7","","מגש מתכת ניקל שחור/ שוליים זהב 44.5/23 גובה 6.5 ס”מ","185.04","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a0%d7%99%d7%a7%d7%9c-%d7%a9%d7%97%d7%95%d7%a8-%d7%a9%d7%95%d7%9c%d7%99%d7%99%d7%9d-%d7%96%d7%94%d7%91-44-5-23-%d7%92%d7%95%d7%91%d7%94-6-5-%d7%a1/"
"lJGE6uCsNh1SKGhoq5BQ","","סט 6 קעריות סלט Athen floral לבן/זהב קוטר 14.5 ס”מ New Bone China","261.34","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%a7%d7%a2%d7%a8%d7%99%d7%95%d7%aa-%d7%a1%d7%9c%d7%98-athen-floral-%d7%9c%d7%91%d7%9f-%d7%96%d7%94%d7%91-%d7%a7%d7%95%d7%98%d7%a8-14-5-%d7%a1%d7%9e-new-bone-china/"
"lJnZO7vrWGnCCKbZNLjD","","מגש מראה רשת/שחור 42/14","150.01","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%a8%d7%90%d7%94-%d7%a8%d7%a9%d7%aa-%d7%a9%d7%97%d7%95%d7%a8-42-14/"
"lKRbTKPeEXEUU1UOQmGf","P385","זוג כוסיות פמוטים לשמן 8סמ זכוכית וציפוי כסף","78.94","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%9b%d7%95%d7%a1%d7%99%d7%95%d7%aa-%d7%a9%d7%9e%d7%9f-%d7%9c%d7%a4%d7%9e%d7%95%d7%98%d7%99%d7%9d-8-%d7%a1%d7%9e/"
"lKkQ4y0ABHqvIJjeodtb","X5108A","גביע קידוש ותחתית אליהו בציפוי כסף – 600 מ״ל","280.48","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%92%d7%91%d7%99%d7%a2-%d7%a7%d7%99%d7%93%d7%95%d7%a9-%d7%95%d7%aa%d7%97%d7%aa%d7%99%d7%aa-%d7%90%d7%9c%d7%99%d7%94%d7%95-600-%d7%9e%d7%9c-%d7%94%d7%a0%d7%91%d7%99%d7%90-%d7%a6%d7%99%d7%a4%d7%95-2/"
"lMKMFuvGfB0KGKVDWFVM","P829B","מתלה לבקבוק מוכסף","21.71","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%aa%d7%9c%d7%94-%d7%9c%d7%91%d7%a7%d7%91%d7%95%d7%a7-%d7%9e%d7%95%d7%9b%d7%a1%d7%a3-5-%d7%a1%d7%9e-2/"
"lMXplFTwfk2hKnL1qIoo","","פמוט מתכת בצבע ירוק","389.15","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a4%d7%9e%d7%95%d7%98-%d7%9e%d7%aa%d7%9b%d7%aa-home-decor-%d7%99%d7%a8%d7%95%d7%a7-h34/"
"lMprfxTL6IB4Z3d43hL3","X5818","מגש מראה לשולחן שבת – 25×35 ס״מ","50.01","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%a8%d7%90%d7%94-%d7%9c%d7%9b%d7%91%d7%95%d7%93-%d7%a9%d7%91%d7%aa-25-35-%d7%a1%d7%9e-2/"
"lOlYp3SyX7LojUCX5wyb","X2586GB","מגש מראה לכבוד שבת קודש עיטורכ כסף 43X30","141.33","עיצוב הבית","paldinox","https://paldinox.co.il/product/43x30-%d7%9e%d7%92%d7%a9-%d7%9e%d7%a8%d7%90%d7%94-%d7%9c%d7%9b%d7%91%d7%95%d7%93-%d7%a9%d7%91%d7%aa-%d7%a7%d7%95%d7%93%d7%a9-%d7%a2%d7%99%d7%98%d7%95%d7%a8-%d7%96%d7%94%d7%91-2/"
"lQ0D7zfcLQdrlzSzePnR","X4703WZ","נטלה נירו’ אמייל לבן / זהב “נטילת ידיים”","102.2","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%a0%d7%98%d7%9c%d7%94-%d7%a0%d7%99%d7%a8%d7%95-%d7%90%d7%9e%d7%99%d7%99%d7%9c-%d7%9c%d7%91%d7%9f-%d7%96%d7%94%d7%91-%d7%a0%d7%98%d7%99%d7%9c%d7%aa-%d7%99%d7%93%d7%99%d7%99%d7%9d/"
"lQdkxZu3RQ1T6Cu0fFRg","","Royal White סט 6 לתיון קוטר 10 ס”מ","293.49","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/royal-white-%d7%a1%d7%98-6-%d7%9c%d7%aa%d7%99%d7%95%d7%9f-%d7%a7%d7%95%d7%98%d7%a8-10-%d7%a1%d7%9e/"
"lQlkLtTKsWFQiAsTYHkE","","Jolie סינר כחול 88/85 ס”מ","308.16","עיצוב הבית","paldinox","https://paldinox.co.il/product/jolie-%d7%a1%d7%99%d7%a0%d7%a8-%d7%9b%d7%97%d7%95%d7%9c-88-85-%d7%a1%d7%9e-2/"
"lR65OgjvKCObS9QWzviG","","סט 6 צלחות קריסטל בשילוב זהב וטורקיז","380.48","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%a6%d7%9c%d7%97%d7%95%d7%aa-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%96%d7%94%d7%91-%d7%98%d7%95%d7%a8%d7%a7%d7%99%d7%96berlin-2/"
"lSfXmrmiwkMncH6H0gky","","עששית אמייל אדום לשולחן שבת","445.16","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a2%d7%a9%d7%a9%d7%99%d7%aa-%d7%90%d7%9e%d7%99%d7%99%d7%9c-home-decor-%d7%90%d7%93%d7%95%d7%9d-h29d12-2/"
"lXJD1Z6WQLwPgDGS1Dr0","","זוג עציצי סחלב סגול","626.14","עיצוב הבית","paldinox","https://paldinox.co.il/product/h85-%d7%96%d7%95%d7%92-%d7%a2%d7%a6%d7%99%d7%a5-%d7%a1%d7%97%d7%9c%d7%91-%d7%a1%d7%92%d7%95%d7%9c/"
"lY2advhWEsNdWYdpsnIc","P702XZ","סט 6 כוסיות כריות בציפוי זהב ענתיק","215.23","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1%d7%99%d7%95%d7%aa-%d7%9b%d7%a8%d7%99%d7%95%d7%aa-%d7%9b%d7%a1%d7%a3-%d7%96%d7%94%d7%91-%d7%a2%d7%a0%d7%aa%d7%99%d7%a7-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%9c%d7%9b-2/"
"lY7UNaLFkA5mudOIP6h5","","מפת שולחן חקי/פסים אדום LOLA פישתן/כותנה 150X250","330.6","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a4%d7%aa-%d7%a9%d7%95%d7%9c%d7%97%d7%9f-%d7%97%d7%a7%d7%99-%d7%a4%d7%a1%d7%99%d7%9d-%d7%90%d7%93%d7%95%d7%9d-lola-%d7%a4%d7%99%d7%a9%d7%aa%d7%9f-%d7%9b%d7%95%d7%aa%d7%a0%d7%94-150x250/"
"lYmedG2XePZAWnOMJFvs","","שעון קיר לבן /עץ קוטר 31.2 ס”מ עובי 4.1 ס”מ","130.45","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a9%d7%a2%d7%95%d7%9f-%d7%a7%d7%99%d7%a8-%d7%9c%d7%91%d7%9f-%d7%a2%d7%a5-%d7%a7%d7%95%d7%98%d7%a8-31-2-%d7%a1%d7%9e-%d7%a2%d7%95%d7%91%d7%99-4-1-%d7%a1%d7%9e/"
"lZHJDVXWIhrA3k2J3cGc","","קערה Princess 285","432.64","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a2%d7%a8%d7%94-princess-285/"
"lbLH1auSGlX0wJokzJK8","","סט 12 כפיות בציפוי זהב מבריק","152.19","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-12-%d7%9b%d7%a4%d7%99%d7%95%d7%aa-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%96%d7%94%d7%91-2/"
"ldyqq1sZyXnivsfuGTD7","","פמוט מתכת כחול עמוק לעיצוב הבית","294.5","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a4%d7%9e%d7%95%d7%98-%d7%9e%d7%aa%d7%9b%d7%aa-home-decor-%d7%9b%d7%97%d7%95%d7%9c-h34-2/"
"lfmk8ZNFPEeIbQVV46Q5","","כף הגשה בעיצוב מסוגנן וזהב","128.27","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9b%d7%a3-%d7%9c%d7%a2%d7%95%d7%92%d7%94-%d7%9e%d7%a1%d7%95%d7%92%d7%a0%d7%9f-%d7%96%d7%94%d7%91/"
"lg2cFeg39SGHPUypaRGu","","זוג ציפורי קריסטל על קערית עיטורית","97.84","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%a6%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%a2%d7%9c-%d7%a7%d7%a2%d7%a8%d7%99%d7%aa-%d7%92%d7%95%d7%91%d7%94-7-%d7%a1%d7%9e-%d7%a7%d7%95%d7%98/"
"lhIGxqNilnwoqQFSRkjV","","Royal white מגש אמייל מלבני כחול 40/40סמ home decor","340.12","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/royal-white-%d7%9e%d7%92%d7%a9-%d7%90%d7%9e%d7%99%d7%99%d7%9c-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%9b%d7%97%d7%95%d7%9c-40-40%d7%a1%d7%9e/"
"lkhIGZRqNQEkdzzGsP0Z","X5301","נטלה אקרילית אדום כתום הדרגתי “שקיעה” וידיות שקופות","128.34","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%a0%d7%98%d7%9c%d7%94-%d7%90%d7%a7%d7%a8%d7%99%d7%9c%d7%99%d7%aa-%d7%90%d7%93%d7%95%d7%9d-%d7%9b%d7%aa%d7%95%d7%9d-%d7%94%d7%93%d7%a8%d7%92%d7%aa%d7%99-%d7%a9%d7%a7%d7%99%d7%a2%d7%94-%d7%95-2/"
"llgSt9nzSrASn981jTFP","X5544G","זוג פמוטי קריסטל ענבר/ שקוף/ אפור מרובעים 5/5 ס”מ גובה 12 ס”מ","184.8","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%a4%d7%9e%d7%95%d7%98%d7%99-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%a2%d7%a0%d7%91%d7%a8-%d7%a9%d7%a7%d7%95%d7%a3-%d7%90%d7%a4%d7%95%d7%a8-%d7%9e%d7%a8%d7%95%d7%91%d7%a2%d7%99/"
"lmVdelf6dpcASEkC931r","","סט 6 קעריות מרק Royal Yerseke","604.95","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/royal-yerseke-%d7%a1%d7%98-6-%d7%a7%d7%a2%d7%a8%d7%99%d7%95%d7%aa-%d7%9c%d7%9e%d7%a8%d7%a7-15-%d7%a1%d7%9e/"
"lnSG10vYGkqsJiktYQbG","","זכוכית מגדלת עם ידית שחורה ולבנה","128.27","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%9e%d7%92%d7%93%d7%9c%d7%aa-%d7%99%d7%93%d7%99%d7%aa-%d7%a9%d7%97%d7%95%d7%a8-%d7%9c%d7%91%d7%9f-27%d7%a1%d7%9e-2/"
"loLijcRwhUzdPaQUKHJe","","מגש מראה בעיצוב תחרה ברונזה עם רגליים","302.21","עיצוב הבית","paldinox","https://paldinox.co.il/product/l42-%d7%9e%d7%92%d7%a9-%d7%9e%d7%a8%d7%90%d7%94-%d7%aa%d7%97%d7%a8%d7%94-%d7%91%d7%a8%d7%95%d7%a0%d7%96%d7%94-%d7%95%d7%a8%d7%92%d7%9c%d7%99%d7%99%d7%9d-2/"
"lpxRxbj7VoigLzwztfDe","","סט 6 ספלי אספרסו Flower Festival בתכלת","431.44","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/flower-festival-%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1%d7%95%d7%aa-%d7%90%d7%a1%d7%a4%d7%a8%d7%a1%d7%95%d7%aa%d7%97%d7%aa%d7%99%d7%95%d7%aa-120-%d7%9e%d7%9c-%d7%aa%d7%9b%d7%9c%d7%aa/"
"lucKWaZGDJQ5fbHVfxWz","","מעמד מתכת לנייר מטבח בז’ 14/11.5 גובה 28.5 ס”מ","65.23","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%9c%d7%a0%d7%99%d7%99%d7%a8-%d7%9e%d7%98%d7%91%d7%97-%d7%91%d7%96-14-11-5-%d7%92%d7%95%d7%91%d7%94-28-5-%d7%a1%d7%9e/"
"lzv8CbsDVhZaSgKr4xVB","","שמפנירה וידיות גובה 25 ס”מ כסף","348.54","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a9%d7%9e%d7%a4%d7%a0%d7%99%d7%a8%d7%94-29-%d7%a1%d7%9e/"
"m16AfvLk4vy9nLh7sLWm","","סט 2 קערת סלט עגול D23/14 Valerie לבן/זהב New Bone China","217.74","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%982-%d7%a7%d7%a2%d7%a8%d7%aa-%d7%a1%d7%9c%d7%98-%d7%a2%d7%92%d7%95%d7%9c-d23-14-valerie-%d7%9c%d7%91%d7%9f-%d7%96%d7%94%d7%91/"
"m1hTj3WWpzPmjD5yF5T8","X118C","זוג כוסיות לילדים לפסח בציפוי כסף – 100 מ״ל","78.28","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%9b%d7%95%d7%a1%d7%99%d7%95%d7%aa-%d7%9c%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%a2%d7%9c-%d7%a8%d7%92%d7%9c-100-%d7%9e%d7%9c-%d7%a4%d7%a1%d7%97-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%9b/"
"m1zKxkgp1oTqtt4g4P0C","","סט 6 קעריות למרק כחול ולבן – סדרת The Blue Bird","760.95","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/the-blue-bird-%d7%a1%d7%98-6-%d7%a7%d7%a2%d7%a8%d7%99%d7%95%d7%aa-%d7%9c%d7%9e%d7%a8%d7%a7-%d7%9b%d7%97%d7%95%d7%9c-%d7%9c%d7%91%d7%9f-%d7%a7%d7%95%d7%98%d7%a8-15-%d7%a1%d7%9e/"
"m36n8HPY2qoOxv3PQC9W","","קנקן זכוכית 1 ליטר עם מכסה וידית זהב","141.33","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/1-0-%d7%9c%d7%99%d7%98%d7%a8-%d7%a7%d7%a0%d7%a7%d7%9f-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a8%d7%a7%d7%95%d7%a2%d7%94-%d7%9e%d7%9b%d7%a1%d7%94-%d7%99%d7%93%d7%99%d7%aa-%d7%96%d7%94%d7%91/"
"m4fRLmHP2iRu5QGy7B5T","","קערית מתכת בגוון בז׳ על בסיס","32.63","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%a2%d7%a6%d7%99%d7%a5-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%91%d7%96-%d7%a2%d7%9c-%d7%91%d7%a1%d7%99%d7%a1-%d7%a7%d7%95%d7%98%d7%a8-16-%d7%a1%d7%9e-%d7%92%d7%95%d7%91%d7%94-8-5/"
"m5nVIF6nVXZFgedB09BX","","אגרטל BALLET קריסטל קוטר 22 גובה 33 ס”מ שקוף","715.28","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%90%d7%92%d7%a8%d7%98%d7%9c-ballet-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%a7%d7%95%d7%98%d7%a8-22-%d7%92%d7%95%d7%91%d7%94-33-%d7%a1%d7%9e-%d7%a9%d7%a7%d7%95%d7%a3/"
"m7akH6D50J2S4zBhwJ2p","X5898","חנוכיה פילגרים כסף רוחב 23 ס”מ H30","184.8","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%97%d7%a0%d7%95%d7%9b%d7%99%d7%94-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%9b%d7%a1%d7%a3-%d7%95%d7%9c%d7%9b%d7%94-%d7%92%d7%95%d7%91%d7%94-27-%d7%a1%d7%9e-%d7%a8%d7%95%d7%97%d7%91-23-%d7%a1%d7%9e/"
"m8BKbMd4lDnof7stSzer","","קערה BALLET קריסטל קוטר 39.9 גובה 14 ס”מ שקוף","715.28","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a2%d7%a8%d7%94-ballet-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%a7%d7%95%d7%98%d7%a8-39-9-%d7%92%d7%95%d7%91%d7%94-14-%d7%a1%d7%9e-%d7%a9%d7%a7%d7%95%d7%a3/"
"m9qThTgPIQni9C4diszv","","מאפרה מרובעת זהב h4.5/25/25 ס”מ","137.1","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%90%d7%a4%d7%a8%d7%94-%d7%9e%d7%a8%d7%95%d7%91%d7%a2%d7%aa-%d7%96%d7%94%d7%91-h4-5-25-25-%d7%a1%d7%9e/"
"mDPllNaXwItmr1A2c7uZ","X5414","זוג מעמד לנר קריסטל 8.5 ס”מ","152.19","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%9e%d7%a2%d7%9e%d7%93-%d7%9c%d7%a0%d7%a8-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-8-5-%d7%a1%d7%9e/"
